subgroup,n,cookD,indices,term,coef_group,se_group,t_group,p_group,sig_group,coef_global,se_global,t_global,p_global,sig_global
"failures in (-0.001, 3.0] ∧ goout in (4.0, 5.0] ∧ reason=='course'",36,193.73557945676356,"[10, 14, 32, 34, 47, 55, 65, 74, 75, 77, 113, 123, 130, 143, 154, 168, 175, 193, 198, 231, 236, 261, 267, 292, 300, 320, 325, 342, 348, 355, 356, 371, 393, 415, 429, 439]",G1,0.22723121880987662,0.3000783248613233,0.7572396937195918,0.45546432444240725, ,0.1329528050058144,0.03903032135905383,3.406397907481576,0.0007180219702130492,***
"failures in (-0.001, 3.0] ∧ goout in (4.0, 5.0] ∧ reason=='course'",36,193.73557945676356,"[10, 14, 32, 34, 47, 55, 65, 74, 75, 77, 113, 123, 130, 143, 154, 168, 175, 193, 198, 231, 236, 261, 267, 292, 300, 320, 325, 342, 348, 355, 356, 371, 393, 415, 429, 439]",G2,0.6671924986660542,0.36294411988308006,1.8382788482176973,0.07704741522273827,.,0.8909118628688546,0.03654008008673422,24.38177094177464,5.217998654470732e-84,***
"failures in (-0.001, 3.0] ∧ goout in (4.0, 5.0] ∧ reason=='course'",36,193.73557945676356,"[10, 14, 32, 34, 47, 55, 65, 74, 75, 77, 113, 123, 130, 143, 154, 168, 175, 193, 198, 231, 236, 261, 267, 292, 300, 320, 325, 342, 348, 355, 356, 371, 393, 415, 429, 439]",absences,0.1811763642263724,0.09565777377727491,1.8940056523604132,0.06898442191826586,.,0.010979197311119293,0.012097131348961508,0.9075868480225946,0.364587759086899, 
"failures in (-0.001, 3.0] ∧ goout in (4.0, 5.0] ∧ reason=='course'",36,193.73557945676356,"[10, 14, 32, 34, 47, 55, 65, 74, 75, 77, 113, 123, 130, 143, 154, 168, 175, 193, 198, 231, 236, 261, 267, 292, 300, 320, 325, 342, 348, 355, 356, 371, 393, 415, 429, 439]",activities,-0.2579703084563931,0.7329929252459851,-0.35194106187289714,0.7276145520159543, ,-0.05163161341619116,0.1090350536417405,-0.47353224207912603,0.6360657209565252, 
"failures in (-0.001, 3.0] ∧ goout in (4.0, 5.0] ∧ reason=='course'",36,193.73557945676356,"[10, 14, 32, 34, 47, 55, 65, 74, 75, 77, 113, 123, 130, 143, 154, 168, 175, 193, 198, 231, 236, 261, 267, 292, 300, 320, 325, 342, 348, 355, 356, 371, 393, 415, 429, 439]",paid,0.4240264623164087,1.5854121532092447,0.26745503461549736,0.7911513045355247, ,-0.4491792957412315,0.22176273669904764,-2.025494915995779,0.043412905619607346,*
"failures in (-0.001, 3.0] ∧ goout in (4.0, 5.0] ∧ reason=='course'",36,193.73557945676356,"[10, 14, 32, 34, 47, 55, 65, 74, 75, 77, 113, 123, 130, 143, 154, 168, 175, 193, 198, 231, 236, 261, 267, 292, 300, 320, 325, 342, 348, 355, 356, 371, 393, 415, 429, 439]",famsup,-0.6480151971266679,0.720137951463377,-0.8998486967807349,0.3761568173278347, ,0.09884040336740618,0.11312055584428644,0.8737616486208105,0.38271934540241404, 
"failures in (-0.001, 3.0] ∧ goout in (4.0, 5.0] ∧ reason=='course'",36,193.73557945676356,"[10, 14, 32, 34, 47, 55, 65, 74, 75, 77, 113, 123, 130, 143, 154, 168, 175, 193, 198, 231, 236, 261, 267, 292, 300, 320, 325, 342, 348, 355, 356, 371, 393, 415, 429, 439]",schoolsup,6.708140475647383,2.0088964069459068,3.339216722402158,0.0024633626187203577,**,0.027471533623433686,0.1843302801872186,0.1490342964570536,0.8815940853921977, 
"failures in (-0.001, 3.0] ∧ goout in (4.0, 5.0] ∧ reason=='course'",36,193.73557945676356,"[10, 14, 32, 34, 47, 55, 65, 74, 75, 77, 113, 123, 130, 143, 154, 168, 175, 193, 198, 231, 236, 261, 267, 292, 300, 320, 325, 342, 348, 355, 356, 371, 393, 415, 429, 439]",studytime,-0.11086430897782407,0.4623823488645927,-0.23976760628959554,0.8123213766939884, ,0.023781461856980712,0.07052088856934668,0.33722578287701555,0.7361056996743344, 
"Dalc in (2.0, 5.0] ∧ school=='GP' ∧ traveltime in (0.999, 2.0]",26,192.9374289525725,"[1, 23, 25, 31, 36, 42, 76, 83, 102, 112, 115, 123, 137, 154, 212, 287, 290, 291, 326, 351, 372, 378, 383, 399, 425, 427]",Intercept,0.5217531670066364,3.089961966292044,0.1688542359738947,0.8679040977982462, ,0.02717707203481723,0.26801555171807556,0.10140110102045376,0.9192777344336243, 
"Dalc in (2.0, 5.0] ∧ school=='GP' ∧ traveltime in (0.999, 2.0]",26,192.9374289525725,"[1, 23, 25, 31, 36, 42, 76, 83, 102, 112, 115, 123, 137, 154, 212, 287, 290, 291, 326, 351, 372, 378, 383, 399, 425, 427]",G1,0.832213668084421,0.6098746768245051,1.3645650487040883,0.1901814285252082, ,0.1329528050058144,0.03903032135905383,3.406397907481576,0.0007180219702130492,***
